date,pm25,pm10,o3,no2,so2,co
16-05-2021,144.0,110.0,24.0,14.0,6.0,10.0
17-05-2021,164.0,68.0,24.0,6.0,4.0,7.0
18-05-2021,118.0,53.0,25.0,5.0,5.0,9.0
19-05-2021,96.0,77.0,23.0,2.0,4.0,8.0
20-05-2021,58.0,35.0,24.0,5.0,5.0,9.0
21-05-2021,60.0,57.0,22.0,5.0,6.0,9.0
22-05-2021,83.0,68.0,23.0,3.0,3.0,12.0
23-05-2021,123.0,152.0,23.0,4.0,5.0,12.0
24-05-2021,183.0,83.0,21.0,4.0,5.0,12.0
25-05-2021,144.0,56.0,22.0,2.0,5.0,11.0
26-05-2021,94.0,59.0,22.0,2.0,4.0,11.0
27-05-2021,91.0,29.0,21.0,18.0,4.0,11.0
28-05-2021,30.0,24.0,25.0,18.0,5.0,11.0
29-05-2021,27.0,47.0,21.0,1.0,5.0,12.0
30-05-2021,85.0,67.0,20.0,3.0,6.0,20.0
31-05-2021,137.0,68.0,22.0,11.0,7.0,23.0
01-06-2021,90.0,71.0,19.0,8.0,4.0,18.0
02-06-2021,121.0,97.0,21.0,8.0,2.0,14.0
03-06-2021,130.0,76.0,20.0,10.0,3.0,11.0
04-06-2021,144.0,63.0,20.0,10.0,2.0,11.0
05-06-2021,117.0,67.0,20.0,9.0,3.0,11.0
06-06-2021,118.0,94.0,20.0,12.0,5.0,11.0
07-06-2021,158.0,93.0,19.0,12.0,6.0,11.0
08-06-2021,151.0,82.0,18.0,11.0,6.0,11.0
09-06-2021,145.0,53.0,26.0,9.0,5.0,14.0
10-06-2021,87.0,71.0,33.0,4.0,4.0,10.0
11-06-2021,147.0,49.0,20.0,7.0,7.0,14.0
12-06-2021,72.0,29.0,18.0,4.0,3.0,11.0
13-06-2021,40.0,21.0,20.0,2.0,5.0,12.0
14-06-2021,24.0,34.0,25.0,3.0,6.0,13.0
15-06-2021,40.0,55.0,22.0,3.0,4.0,22.0
16-06-2021,79.0,46.0,21.0,2.0,1.0,8.0
17-06-2021,56.0,34.0,20.0,2.0,2.0,10.0
18-06-2021,57.0,27.0,19.0,2.0,1.0,8.0
19-06-2021,48.0,34.0,18.0,2.0,3.0,8.0
20-06-2021,48.0,48.0,15.0,2.0,3.0,24.0
21-06-2021,70.0,62.0,18.0,2.0,1.0,9.0
22-06-2021,99.0,64.0,25.0,2.0,2.0,11.0
23-06-2021,100.0,53.0,24.0,3.0,3.0,12.0
24-06-2021,96.0,53.0,22.0,11.0,3.0,8.0
25-06-2021,95.0,50.0,21.0,7.0,4.0,8.0
26-06-2021,97.0,53.0,18.0,7.0,3.0,8.0
27-06-2021,105.0,61.0,23.0,7.0,3.0,8.0
28-06-2021,117.0,82.0,20.0,6.0,3.0,9.0
29-06-2021,160.0,106.0,19.0,10.0,9.0,12.0
30-06-2021,164.0,104.0,22.0,9.0,3.0,8.0
04-01-2021,299.0,268.0,12.0,32.0,2.0,14.0
05-01-2021,290.0,234.0,9.0,24.0,2.0,11.0
06-01-2021,238.0,117.0,16.0,14.0,3.0,9.0
07-01-2021,169.0,123.0,19.0,12.0,3.0,29.0
08-01-2021,181.0,150.0,18.0,17.0,4.0,27.0
09-01-2021,193.0,137.0,18.0,11.0,3.0,20.0
10-01-2021,183.0,124.0,17.0,14.0,3.0,14.0
11-01-2021,179.0,152.0,16.0,16.0,2.0,11.0
12-01-2021,203.0,216.0,18.0,20.0,2.0,11.0
13-01-2021,235.0,178.0,14.0,17.0,1.0,8.0
14-01-2021,229.0,262.0,18.0,24.0,1.0,12.0
15-01-2021,287.0,219.0,16.0,26.0,3.0,10.0
16-01-2021,242.0,226.0,14.0,13.0,4.0,13.0
17-01-2021,241.0,308.0,14.0,21.0,3.0,12.0
18-01-2021,300.0,363.0,14.0,23.0,2.0,9.0
19-01-2021,319.0,158.0,15.0,18.0,4.0,9.0
20-01-2021,217.0,123.0,16.0,16.0,4.0,9.0
21-01-2021,187.0,140.0,16.0,16.0,4.0,8.0
22-01-2021,211.0,125.0,12.0,15.0,4.0,13.0
23-01-2021,210.0,137.0,13.0,17.0,4.0,8.0
24-01-2021,213.0,137.0,11.0,15.0,4.0,13.0
25-01-2021,228.0,124.0,10.0,17.0,5.0,12.0
26-01-2021,204.0,197.0,15.0,23.0,4.0,9.0
27-01-2021,255.0,274.0,12.0,24.0,4.0,22.0
28-01-2021,260.0,122.0,10.0,15.0,5.0,30.0
29-01-2021,196.0,173.0,8.0,23.0,5.0,31.0
30-01-2021,229.0,207.0,8.0,28.0,4.0,17.0
31-01-2021,284.0,253.0,7.0,32.0,7.0,41.0
01-02-2021,240.0,220.0,5.0,35.0,4.0,15.0
02-02-2021,271.0,144.0,28.0,28.0,7.0,26.0
03-02-2021,221.0,144.0,7.0,28.0,3.0,8.0
04-02-2021,203.0,97.0,10.0,22.0,4.0,16.0
05-02-2021,176.0,95.0,13.0,20.0,3.0,15.0
06-02-2021,159.0,106.0,14.0,23.0,3.0,13.0
07-02-2021,175.0,120.0,12.0,31.0,2.0,15.0
08-02-2021,197.0,163.0,17.0,31.0,4.0,15.0
09-02-2021,204.0,203.0,24.0,38.0,2.0,12.0
10-02-2021,245.0,181.0,12.0,36.0,2.0,15.0
11-02-2021,232.0,158.0,15.0,38.0,2.0,14.0
12-02-2021,219.0,178.0,16.0,41.0,2.0,17.0
13-02-2021,215.0,216.0,17.0,40.0,2.0,15.0
14-02-2021,256.0,151.0,20.0,52.0,2.0,16.0
15-02-2021,209.0,158.0,18.0,54.0,2.0,14.0
16-02-2021,214.0,137.0,15.0,40.0,2.0,13.0
17-02-2021,165.0,142.0,19.0,47.0,3.0,13.0
18-02-2021,196.0,165.0,23.0,44.0,4.0,21.0
19-02-2021,205.0,145.0,28.0,46.0,4.0,19.0
20-02-2021,205.0,127.0,26.0,33.0,3.0,14.0
21-02-2021,184.0,131.0,33.0,38.0,4.0,14.0
22-02-2021,192.0,136.0,39.0,41.0,4.0,16.0
23-02-2021,192.0,129.0,22.0,53.0,5.0,12.0
24-02-2021,170.0,125.0,13.0,53.0,3.0,10.0
25-02-2021,173.0,138.0,11.0,44.0,7.0,11.0
26-02-2021,163.0,117.0,20.0,46.0,6.0,12.0
27-02-2021,172.0,108.0,21.0,34.0,6.0,11.0
28-02-2021,167.0,108.0,21.0,40.0,7.0,10.0
01-03-2021,167.0,109.0,20.0,32.0,6.0,8.0
02-03-2021,161.0,113.0,23.0,44.0,4.0,13.0
03-03-2021,157.0,130.0,18.0,80.0,4.0,7.0
04-03-2021,176.0,119.0,21.0,76.0,3.0,10.0
05-03-2021,171.0,112.0,20.0,30.0,8.0,8.0
06-03-2021,165.0,128.0,21.0,36.0,15.0,10.0
07-03-2021,155.0,131.0,20.0,19.0,4.0,9.0
08-03-2021,159.0,145.0,28.0,14.0,3.0,14.0
09-03-2021,174.0,168.0,18.0,17.0,1.0,9.0
10-03-2021,209.0,151.0,22.0,15.0,3.0,11.0
11-03-2021,200.0,147.0,26.0,18.0,5.0,8.0
12-03-2021,187.0,87.0,19.0,20.0,7.0,9.0
13-03-2021,151.0,93.0,27.0,17.0,5.0,9.0
14-03-2021,160.0,114.0,25.0,20.0,8.0,8.0
15-03-2021,170.0,178.0,23.0,17.0,6.0,10.0
16-03-2021,182.0,224.0,24.0,21.0,6.0,13.0
17-03-2021,210.0,186.0,23.0,27.0,4.0,13.0
18-03-2021,232.0,162.0,22.0,17.0,4.0,18.0
19-03-2021,213.0,123.0,21.0,12.0,5.0,12.0
20-03-2021,175.0,120.0,21.0,11.0,4.0,14.0
21-03-2021,184.0,143.0,21.0,9.0,6.0,16.0
22-03-2021,185.0,106.0,21.0,5.0,6.0,13.0
23-03-2021,149.0,94.0,24.0,5.0,4.0,10.0
24-03-2021,146.0,99.0,22.0,6.0,4.0,9.0
25-03-2021,163.0,95.0,25.0,8.0,3.0,11.0
26-03-2021,147.0,122.0,25.0,10.0,3.0,11.0
27-03-2021,173.0,128.0,24.0,10.0,4.0,8.0
28-03-2021,124.0,130.0,24.0,7.0,3.0,13.0
29-03-2021,94.0,147.0,22.0,7.0,6.0,11.0
30-03-2021,161.0,129.0,20.0,5.0,3.0,10.0
31-03-2021,169.0,107.0,25.0,6.0,3.0,8.0
01-10-2020,180.0,118.0,14.0,2.0,1.0,12.0
02-10-2020,173.0,117.0,11.0,1.0,1.0,12.0
03-10-2020,179.0,131.0,8.0,2.0,1.0,12.0
04-10-2020,178.0,120.0,20.0,20.0,1.0,12.0
05-10-2020,177.0,140.0,30.0,50.0,2.0,12.0
06-10-2020,190.0,139.0,31.0,43.0,2.0,12.0
07-10-2020,194.0,134.0,29.0,36.0,3.0,12.0
08-10-2020,177.0,154.0,25.0,25.0,5.0,12.0
09-10-2020,180.0,196.0,24.0,20.0,6.0,12.0
10-10-2020,198.0,116.0,35.0,16.0,1.0,12.0
11-10-2020,176.0,124.0,41.0,12.0,1.0,12.0
12-10-2020,172.0,126.0,24.0,9.0,30.0,12.0
13-10-2020,156.0,114.0,37.0,17.0,2.0,12.0
14-10-2020,168.0,107.0,26.0,34.0,1.0,12.0
15-10-2020,173.0,122.0,31.0,26.0,1.0,12.0
16-10-2020,187.0,151.0,36.0,27.0,1.0,12.0
17-10-2020,195.0,151.0,38.0,28.0,1.0,12.0
18-10-2020,215.0,140.0,35.0,29.0,1.0,12.0
19-10-2020,203.0,105.0,37.0,27.0,1.0,10.0
20-10-2020,216.0,111.0,34.0,35.0,1.0,11.0
21-10-2020,213.0,92.0,39.0,27.0,3.0,7.0
22-10-2020,196.0,120.0,17.0,38.0,3.0,7.0
23-10-2020,163.0,137.0,29.0,39.0,3.0,7.0
24-10-2020,215.0,284.0,37.0,14.0,1.0,7.0
25-10-2020,260.0,225.0,36.0,20.0,1.0,7.0
26-10-2020,257.0,243.0,26.0,16.0,1.0,7.0
27-10-2020,246.0,234.0,24.0,21.0,1.0,7.0
28-10-2020,226.0,263.0,18.0,24.0,3.0,9.0
29-10-2020,206.0,209.0,19.0,28.0,1.0,7.0
30-10-2020,187.0,213.0,16.0,28.0,1.0,7.0
31-10-2020,194.0,334.0,28.0,24.0,1.0,7.0
01-11-2020,260.0,287.0,34.0,32.0,1.0,7.0
02-11-2020,268.0,291.0,36.0,36.0,2.0,7.0
03-11-2020,273.0,284.0,22.0,40.0,4.0,7.0
04-11-2020,235.0,468.0,30.0,36.0,3.0,10.0
05-11-2020,316.0,524.0,32.0,38.0,3.0,15.0
06-11-2020,364.0,347.0,24.0,34.0,1.0,15.0
07-11-2020,275.0,319.0,34.0,26.0,3.0,15.0
08-11-2020,306.0,340.0,37.0,32.0,4.0,16.0
09-11-2020,298.0,258.0,17.0,21.0,3.0,15.0
10-11-2020,249.0,240.0,27.0,23.0,2.0,15.0
11-11-2020,210.0,191.0,38.0,22.0,3.0,15.0
12-11-2020,204.0,243.0,27.0,24.0,3.0,18.0
13-11-2020,230.0,254.0,32.0,19.0,5.0,28.0
14-11-2020,242.0,378.0,39.0,25.0,12.0,10.0
15-11-2020,386.0,103.0,30.0,10.0,17.0,4.0
16-11-2020,151.0,99.0,28.0,12.0,14.0,5.0
17-11-2020,157.0,92.0,18.0,17.0,2.0,6.0
18-11-2020,167.0,108.0,17.0,18.0,3.0,5.0
19-11-2020,187.0,108.0,43.0,17.0,2.0,4.0
20-11-2020,185.0,120.0,35.0,23.0,4.0,6.0
21-11-2020,189.0,117.0,42.0,28.0,2.0,4.0
22-11-2020,187.0,208.0,49.0,36.0,3.0,16.0
23-11-2020,274.0,197.0,27.0,32.0,2.0,10.0
24-11-2020,270.0,172.0,17.0,42.0,2.0,7.0
25-11-2020,282.0,184.0,16.0,50.0,2.0,12.0
26-11-2020,286.0,172.0,15.0,38.0,4.0,12.0
27-11-2020,227.0,120.0,18.0,40.0,4.0,7.0
28-11-2020,194.0,118.0,15.0,41.0,4.0,6.0
29-11-2020,219.0,158.0,17.0,49.0,4.0,6.0
30-11-2020,218.0,283.0,14.0,48.0,3.0,18.0
01-12-2020,263.0,340.0,16.0,48.0,4.0,14.0
02-12-2020,327.0,300.0,16.0,45.0,3.0,17.0
03-12-2020,351.0,280.0,17.0,55.0,3.0,21.0
04-12-2020,348.0,267.0,13.0,45.0,4.0,16.0
05-12-2020,342.0,203.0,15.0,47.0,1.0,21.0
06-12-2020,273.0,252.0,15.0,44.0,2.0,13.0
07-12-2020,330.0,253.0,15.0,47.0,2.0,8.0
08-12-2020,319.0,261.0,15.0,37.0,2.0,9.0
09-12-2020,298.0,141.0,14.0,28.0,3.0,14.0
10-12-2020,213.0,137.0,14.0,22.0,2.0,8.0
11-12-2020,216.0,152.0,14.0,26.0,2.0,16.0
12-12-2020,223.0,108.0,14.0,19.0,2.0,16.0
13-12-2020,181.0,111.0,16.0,21.0,3.0,14.0
14-12-2020,182.0,174.0,13.0,30.0,3.0,10.0
15-12-2020,213.0,136.0,15.0,30.0,3.0,14.0
16-12-2020,194.0,119.0,15.0,37.0,4.0,6.0
17-12-2020,172.0,148.0,14.0,41.0,2.0,7.0
18-12-2020,204.0,206.0,15.0,41.0,1.0,7.0
19-12-2020,282.0,254.0,14.0,39.0,1.0,11.0
20-12-2020,322.0,330.0,13.0,42.0,3.0,16.0
21-12-2020,324.0,355.0,8.0,43.0,1.0,14.0
22-12-2020,356.0,345.0,14.0,48.0,6.0,23.0
23-12-2020,334.0,385.0,14.0,45.0,4.0,12.0
24-12-2020,377.0,176.0,14.0,42.0,5.0,15.0
25-12-2020,237.0,174.0,16.0,45.0,6.0,19.0
26-12-2020,225.0,258.0,16.0,53.0,4.0,17.0
27-12-2020,290.0,204.0,14.0,50.0,5.0,14.0
28-12-2020,259.0,179.0,13.0,41.0,6.0,19.0
29-12-2020,232.0,186.0,14.0,47.0,5.0,11.0
30-12-2020,201.0,165.0,17.0,48.0,3.0,8.0
31-12-2020,230.0,286.0,17.0,53.0,3.0,7.0
01-01-2021,298.0,451.0,10.0,46.0,4.0,1.0
02-01-2021,375.0,350.0,8.0,35.0,2.0,19.0
03-01-2021,355.0,285.0,9.0,32.0,1.0,18.0
01-07-2020,151.0,123.0,21.0,4.0,1.0,9.0
02-07-2020,165.0,123.0,20.0,6.0,1.0,9.0
03-07-2020,164.0,123.0,19.0,6.0,3.0,9.0
04-07-2020,149.0,123.0,19.0,6.0,3.0,9.0
05-07-2020,112.0,123.0,19.0,7.0,1.0,9.0
06-07-2020,370.0,123.0,19.0,3.0,1.0,9.0
07-07-2020,60.0,153.0,20.0,4.0,1.0,9.0
08-07-2020,102.0,123.0,19.0,4.0,3.0,9.0
09-07-2020,85.0,41.0,19.0,5.0,3.0,9.0
10-07-2020,109.0,71.0,20.0,2.0,3.0,9.0
11-07-2020,97.0,64.0,20.0,2.0,3.0,9.0
12-07-2020,97.0,70.0,19.0,5.0,3.0,9.0
13-07-2020,125.0,66.0,19.0,42.0,3.0,9.0
14-07-2020,94.0,69.0,19.0,15.0,3.0,9.0
15-07-2020,146.0,77.0,20.0,9.0,1.0,9.0
16-07-2020,128.0,212.0,20.0,13.0,1.0,9.0
17-07-2020,133.0,248.0,20.0,10.0,1.0,9.0
18-07-2020,136.0,99.0,19.0,7.0,1.0,9.0
19-07-2020,96.0,108.0,20.0,6.0,1.0,9.0
20-07-2020,77.0,103.0,20.0,6.0,1.0,9.0
21-07-2020,74.0,112.0,20.0,7.0,1.0,9.0
22-07-2020,77.0,53.0,13.0,10.0,1.0,9.0
23-07-2020,105.0,48.0,14.0,7.0,1.0,9.0
24-07-2020,100.0,52.0,16.0,5.0,1.0,9.0
25-07-2020,123.0,58.0,17.0,5.0,1.0,9.0
26-07-2020,128.0,60.0,16.0,7.0,1.0,9.0
27-07-2020,117.0,53.0,15.0,8.0,1.0,9.0
28-07-2020,97.0,114.0,18.0,8.0,3.0,9.0
29-07-2020,62.0,149.0,15.0,4.0,2.0,9.0
30-07-2020,94.0,80.0,15.0,4.0,2.0,9.0
31-07-2020,102.0,146.0,15.0,5.0,2.0,9.0
01-08-2020,90.0,79.0,19.0,4.0,2.0,9.0
02-08-2020,88.0,85.0,18.0,5.0,3.0,9.0
03-08-2020,112.0,114.0,17.0,5.0,2.0,9.0
04-08-2020,103.0,65.0,18.0,6.0,5.0,9.0
05-08-2020,73.0,62.0,16.0,9.0,2.0,9.0
06-08-2020,50.0,59.0,18.0,2.0,1.0,9.0
07-08-2020,83.0,75.0,14.0,2.0,2.0,9.0
08-08-2020,159.0,71.0,13.0,1.0,2.0,9.0
09-08-2020,143.0,68.0,15.0,1.0,2.0,17.0
10-08-2020,149.0,73.0,19.0,2.0,7.0,6.0
11-08-2020,122.0,61.0,19.0,7.0,1.0,6.0
12-08-2020,86.0,42.0,18.0,5.0,3.0,6.0
13-08-2020,53.0,52.0,17.0,6.0,3.0,5.0
14-08-2020,90.0,52.0,21.0,9.0,4.0,4.0
15-08-2020,82.0,48.0,22.0,5.0,3.0,4.0
16-08-2020,60.0,47.0,20.0,5.0,3.0,4.0
17-08-2020,67.0,54.0,19.0,6.0,3.0,4.0
18-08-2020,91.0,58.0,24.0,40.0,2.0,4.0
19-08-2020,68.0,58.0,19.0,12.0,2.0,4.0
20-08-2020,71.0,44.0,20.0,9.0,2.0,4.0
21-08-2020,58.0,50.0,19.0,6.0,2.0,4.0
22-08-2020,78.0,49.0,15.0,6.0,2.0,4.0
23-08-2020,70.0,40.0,31.0,7.0,2.0,4.0
24-08-2020,78.0,61.0,17.0,11.0,2.0,5.0
25-08-2020,99.0,62.0,17.0,12.0,4.0,6.0
26-08-2020,73.0,50.0,18.0,7.0,3.0,1.0
27-08-2020,82.0,55.0,23.0,5.0,1.0,2.0
28-08-2020,102.0,58.0,19.0,4.0,1.0,4.0
29-08-2020,125.0,49.0,25.0,4.0,1.0,4.0
30-08-2020,97.0,67.0,22.0,3.0,1.0,4.0
31-08-2020,135.0,75.0,20.0,14.0,1.0,4.0
01-09-2020,134.0,68.0,24.0,17.0,1.0,4.0
02-09-2020,130.0,60.0,21.0,16.0,1.0,4.0
03-09-2020,150.0,66.0,22.0,19.0,1.0,4.0
04-09-2020,126.0,72.0,21.0,19.0,1.0,5.0
05-09-2020,162.0,66.0,22.0,13.0,3.0,6.0
06-09-2020,139.0,66.0,22.0,18.0,1.0,6.0
07-09-2020,144.0,76.0,20.0,22.0,1.0,6.0
08-09-2020,149.0,73.0,18.0,18.0,1.0,6.0
09-09-2020,156.0,69.0,26.0,19.0,3.0,6.0
10-09-2020,160.0,74.0,21.0,17.0,1.0,6.0
11-09-2020,170.0,61.0,22.0,14.0,1.0,6.0
12-09-2020,107.0,64.0,30.0,16.0,1.0,6.0
13-09-2020,120.0,70.0,24.0,16.0,1.0,6.0
14-09-2020,146.0,80.0,24.0,19.0,1.0,6.0
15-09-2020,180.0,80.0,22.0,17.0,1.0,6.0
16-09-2020,162.0,111.0,28.0,22.0,3.0,6.0
17-09-2020,167.0,90.0,33.0,15.0,1.0,6.0
18-09-2020,174.0,71.0,23.0,13.0,1.0,6.0
19-09-2020,163.0,60.0,25.0,15.0,1.0,6.0
20-09-2020,142.0,77.0,22.0,17.0,3.0,6.0
21-09-2020,148.0,57.0,23.0,12.0,1.0,6.0
22-09-2020,80.0,66.0,22.0,14.0,1.0,6.0
23-09-2020,58.0,71.0,21.0,14.0,1.0,6.0
24-09-2020,35.0,61.0,22.0,18.0,1.0,6.0
25-09-2020,99.0,103.0,23.0,25.0,1.0,6.0
26-09-2020,160.0,117.0,30.0,23.0,1.0,6.0
27-09-2020,193.0,117.0,20.0,30.0,1.0,6.0
28-09-2020,194.0,128.0,12.0,27.0,1.0,6.0
29-09-2020,191.0,131.0,17.0,15.0,1.0,6.0
30-09-2020,196.0,121.0,13.0,6.0,1.0,4.0
01-04-2020,152.0,123.0,16.0,7.0,1.0,9.0
02-04-2020,146.0,123.0,18.0,6.0,1.0,9.0
03-04-2020,139.0,123.0,16.0,6.0,1.0,9.0
04-04-2020,136.0,123.0,16.0,6.0,1.0,9.0
05-04-2020,152.0,123.0,16.0,7.0,1.0,9.0
06-04-2020,148.0,123.0,15.0,8.0,1.0,9.0
07-04-2020,135.0,123.0,18.0,7.0,1.0,9.0
08-04-2020,137.0,123.0,21.0,6.0,2.0,9.0
09-04-2020,158.0,123.0,24.0,7.0,2.0,9.0
10-04-2020,134.0,123.0,20.0,7.0,2.0,9.0
11-04-2020,150.0,123.0,18.0,6.0,1.0,9.0
12-04-2020,138.0,123.0,7.0,9.0,2.0,9.0
13-04-2020,115.0,123.0,8.0,7.0,2.0,5.0
14-04-2020,175.0,123.0,9.0,7.0,2.0,5.0
15-04-2020,174.0,123.0,7.0,7.0,1.0,5.0
16-04-2020,178.0,123.0,3.0,7.0,2.0,7.0
17-04-2020,186.0,123.0,4.0,7.0,2.0,9.0
18-04-2020,128.0,123.0,4.0,7.0,2.0,9.0
19-04-2020,125.0,123.0,6.0,7.0,2.0,9.0
20-04-2020,108.0,123.0,8.0,7.0,1.0,9.0
21-04-2020,84.0,123.0,9.0,7.0,1.0,9.0
22-04-2020,122.0,123.0,11.0,7.0,2.0,9.0
23-04-2020,164.0,123.0,10.0,7.0,2.0,9.0
24-04-2020,154.0,123.0,11.0,7.0,1.0,9.0
25-04-2020,159.0,123.0,12.0,7.0,1.0,9.0
26-04-2020,121.0,123.0,11.0,7.0,1.0,9.0
27-04-2020,79.0,123.0,13.0,7.0,1.0,9.0
28-04-2020,129.0,123.0,7.0,7.0,1.0,9.0
29-04-2020,114.0,123.0,16.0,7.0,1.0,9.0
30-04-2020,136.0,123.0,11.0,7.0,1.0,9.0
01-05-2020,103.0,123.0,16.0,7.0,1.0,9.0
02-05-2020,102.0,123.0,11.0,7.0,1.0,9.0
03-05-2020,111.0,123.0,7.0,7.0,1.0,9.0
04-05-2020,134.0,123.0,6.0,7.0,1.0,9.0
05-05-2020,89.0,123.0,9.0,7.0,1.0,9.0
06-05-2020,81.0,123.0,20.0,35.0,1.0,9.0
07-05-2020,104.0,123.0,15.0,19.0,1.0,10.0
08-05-2020,154.0,123.0,17.0,8.0,1.0,9.0
09-05-2020,162.0,123.0,24.0,7.0,1.0,9.0
10-05-2020,174.0,123.0,15.0,5.0,1.0,9.0
11-05-2020,201.0,123.0,17.0,4.0,1.0,9.0
12-05-2020,182.0,123.0,15.0,7.0,1.0,9.0
13-05-2020,162.0,123.0,3.0,6.0,1.0,9.0
14-05-2020,161.0,123.0,4.0,8.0,1.0,9.0
