date,pm25,pm10,o3,no2,so2,co
15-05-2020,176.0,123.0,6.0,14.0,1.0,9.0
16-05-2020,135.0,123.0,7.0,13.0,2.0,9.0
17-05-2020,160.0,123.0,19.0,9.0,3.0,9.0
18-05-2020,165.0,123.0,7.0,11.0,2.0,9.0
19-05-2020,167.0,123.0,5.0,5.0,1.0,9.0
20-05-2020,170.0,123.0,9.0,6.0,2.0,9.0
21-05-2020,161.0,123.0,6.0,3.0,2.0,9.0
22-05-2020,184.0,123.0,4.0,18.0,3.0,9.0
23-05-2020,162.0,123.0,3.0,5.0,1.0,9.0
24-05-2020,178.0,123.0,4.0,5.0,1.0,9.0
25-05-2020,175.0,123.0,12.0,10.0,2.0,9.0
26-05-2020,174.0,123.0,10.0,1.0,1.0,9.0
27-05-2020,237.0,123.0,6.0,18.0,3.0,9.0
28-05-2020,118.0,123.0,5.0,18.0,3.0,9.0
29-05-2020,129.0,123.0,5.0,1.0,3.0,9.0
30-05-2020,116.0,123.0,3.0,18.0,1.0,9.0
31-05-2020,99.0,123.0,7.0,8.0,1.0,9.0
01-06-2020,151.0,123.0,11.0,10.0,1.0,9.0
02-06-2020,146.0,123.0,8.0,9.0,1.0,9.0
03-06-2020,152.0,123.0,14.0,7.0,1.0,9.0
04-06-2020,144.0,123.0,10.0,6.0,1.0,9.0
05-06-2020,93.0,123.0,3.0,15.0,3.0,9.0
06-06-2020,82.0,123.0,4.0,8.0,3.0,9.0
07-06-2020,104.0,123.0,4.0,10.0,2.0,9.0
08-06-2020,147.0,123.0,19.0,14.0,2.0,9.0
09-06-2020,171.0,123.0,19.0,10.0,2.0,9.0
10-06-2020,177.0,123.0,17.0,12.0,2.0,9.0
11-06-2020,169.0,123.0,16.0,11.0,3.0,9.0
12-06-2020,166.0,123.0,17.0,11.0,2.0,9.0
13-06-2020,155.0,123.0,16.0,9.0,3.0,9.0
14-06-2020,129.0,123.0,17.0,12.0,3.0,9.0
15-06-2020,137.0,123.0,16.0,9.0,3.0,9.0
16-06-2020,92.0,123.0,17.0,11.0,3.0,9.0
17-06-2020,109.0,123.0,19.0,6.0,2.0,9.0
18-06-2020,100.0,123.0,18.0,3.0,1.0,9.0
19-06-2020,114.0,123.0,20.0,4.0,1.0,9.0
20-06-2020,88.0,123.0,19.0,3.0,1.0,9.0
21-06-2020,90.0,123.0,18.0,3.0,1.0,9.0
22-06-2020,87.0,123.0,20.0,4.0,1.0,9.0
23-06-2020,103.0,123.0,19.0,4.0,1.0,9.0
24-06-2020,131.0,123.0,19.0,4.0,1.0,9.0
25-06-2020,152.0,123.0,19.0,5.0,1.0,9.0
26-06-2020,122.0,123.0,19.0,7.0,1.0,9.0
27-06-2020,114.0,123.0,19.0,5.0,1.0,9.0
28-06-2020,113.0,123.0,19.0,4.0,1.0,9.0
29-06-2020,91.0,123.0,20.0,2.0,1.0,9.0
30-06-2020,110.0,123.0,20.0,4.0,1.0,9.0
01-01-2020,348.0,123.0,16.0,24.0,9.0,31.0
02-01-2020,217.0,123.0,17.0,14.0,3.0,18.0
03-01-2020,142.0,123.0,19.0,16.0,4.0,24.0
04-01-2020,173.0,123.0,22.0,13.0,4.0,14.0
05-01-2020,177.0,123.0,18.0,14.0,6.0,32.0
06-01-2020,179.0,123.0,15.0,10.0,4.0,21.0
07-01-2020,182.0,123.0,23.0,7.0,4.0,16.0
08-01-2020,179.0,123.0,15.0,5.0,3.0,13.0
09-01-2020,124.0,123.0,18.0,12.0,2.0,17.0
10-01-2020,204.0,123.0,18.0,24.0,3.0,17.0
11-01-2020,252.0,123.0,18.0,26.0,5.0,17.0
12-01-2020,322.0,123.0,17.0,19.0,2.0,17.0
13-01-2020,271.0,123.0,16.0,25.0,3.0,30.0
14-01-2020,214.0,123.0,15.0,29.0,2.0,32.0
15-01-2020,234.0,123.0,15.0,15.0,1.0,24.0
16-01-2020,175.0,123.0,15.0,13.0,4.0,32.0
17-01-2020,138.0,123.0,16.0,12.0,3.0,27.0
18-01-2020,186.0,123.0,2.0,13.0,1.0,26.0
19-01-2020,171.0,123.0,17.0,13.0,1.0,24.0
20-01-2020,206.0,123.0,17.0,23.0,3.0,16.0
21-01-2020,238.0,123.0,18.0,22.0,3.0,25.0
22-01-2020,250.0,123.0,18.0,15.0,1.0,5.0
23-01-2020,189.0,123.0,21.0,19.0,3.0,23.0
24-01-2020,193.0,123.0,22.0,27.0,3.0,24.0
25-01-2020,234.0,123.0,17.0,20.0,2.0,37.0
26-01-2020,215.0,123.0,16.0,23.0,1.0,28.0
27-01-2020,202.0,123.0,25.0,21.0,1.0,22.0
28-01-2020,221.0,123.0,26.0,11.0,3.0,14.0
29-01-2020,188.0,123.0,24.0,13.0,4.0,18.0
30-01-2020,143.0,123.0,23.0,20.0,2.0,23.0
31-01-2020,191.0,123.0,18.0,21.0,1.0,14.0
01-02-2020,209.0,123.0,18.0,19.0,2.0,11.0
02-02-2020,207.0,123.0,19.0,24.0,2.0,23.0
03-02-2020,212.0,123.0,20.0,34.0,2.0,33.0
04-02-2020,242.0,123.0,18.0,20.0,1.0,13.0
05-02-2020,196.0,123.0,21.0,14.0,3.0,30.0
06-02-2020,200.0,123.0,20.0,20.0,1.0,21.0
07-02-2020,221.0,123.0,18.0,22.0,2.0,17.0
08-02-2020,214.0,123.0,20.0,26.0,2.0,17.0
09-02-2020,221.0,123.0,18.0,28.0,2.0,14.0
10-02-2020,219.0,123.0,19.0,26.0,2.0,18.0
11-02-2020,219.0,123.0,24.0,24.0,2.0,10.0
12-02-2020,214.0,123.0,19.0,19.0,3.0,8.0
13-02-2020,203.0,123.0,19.0,14.0,2.0,14.0
14-02-2020,180.0,123.0,16.0,17.0,3.0,24.0
15-02-2020,185.0,123.0,19.0,25.0,3.0,14.0
16-02-2020,215.0,123.0,18.0,23.0,2.0,10.0
17-02-2020,239.0,123.0,20.0,20.0,2.0,6.0
18-02-2020,186.0,123.0,21.0,36.0,4.0,9.0
19-02-2020,200.0,123.0,20.0,15.0,2.0,25.0
20-02-2020,176.0,123.0,20.0,9.0,1.0,9.0
21-02-2020,163.0,123.0,16.0,15.0,2.0,10.0
22-02-2020,125.0,123.0,18.0,20.0,3.0,10.0
23-02-2020,234.0,123.0,17.0,21.0,2.0,13.0
24-02-2020,190.0,123.0,18.0,9.0,1.0,13.0
25-02-2020,125.0,123.0,18.0,18.0,1.0,13.0
26-02-2020,148.0,123.0,17.0,20.0,1.0,13.0
27-02-2020,157.0,123.0,18.0,20.0,2.0,13.0
28-02-2020,168.0,123.0,19.0,18.0,1.0,13.0
29-02-2020,174.0,123.0,19.0,17.0,1.0,13.0
01-03-2020,187.0,123.0,19.0,19.0,1.0,11.0
02-03-2020,155.0,123.0,15.0,30.0,3.0,9.0
03-03-2020,194.0,123.0,21.0,21.0,2.0,9.0
04-03-2020,181.0,123.0,18.0,15.0,1.0,9.0
05-03-2020,166.0,123.0,18.0,10.0,1.0,9.0
06-03-2020,129.0,123.0,36.0,10.0,2.0,9.0
07-03-2020,90.0,123.0,26.0,10.0,3.0,9.0
08-03-2020,198.0,123.0,15.0,14.0,1.0,9.0
09-03-2020,150.0,123.0,3.0,13.0,2.0,9.0
10-03-2020,197.0,123.0,7.0,13.0,1.0,9.0
11-03-2020,154.0,123.0,39.0,22.0,2.0,9.0
12-03-2020,161.0,123.0,18.0,11.0,1.0,9.0
13-03-2020,118.0,123.0,13.0,9.0,1.0,9.0
14-03-2020,157.0,123.0,16.0,10.0,1.0,9.0
15-03-2020,141.0,123.0,13.0,7.0,1.0,9.0
16-03-2020,139.0,123.0,6.0,4.0,1.0,9.0
17-03-2020,169.0,123.0,6.0,18.0,2.0,9.0
18-03-2020,173.0,123.0,19.0,8.0,2.0,9.0
19-03-2020,280.0,123.0,21.0,5.0,2.0,9.0
20-03-2020,197.0,123.0,17.0,6.0,1.0,9.0
21-03-2020,153.0,123.0,19.0,9.0,1.0,9.0
22-03-2020,138.0,123.0,19.0,6.0,1.0,9.0
23-03-2020,165.0,123.0,19.0,6.0,1.0,9.0
24-03-2020,180.0,123.0,18.0,6.0,1.0,9.0
25-03-2020,166.0,123.0,17.0,6.0,1.0,9.0
26-03-2020,138.0,123.0,12.0,5.0,1.0,9.0
27-03-2020,144.0,123.0,16.0,6.0,1.0,9.0
28-03-2020,119.0,123.0,17.0,5.0,1.0,9.0
29-03-2020,115.0,123.0,17.0,5.0,1.0,9.0
30-03-2020,125.0,123.0,17.0,4.0,1.0,9.0
31-03-2020,137.0,123.0,17.0,14.0,1.0,9.0
01-10-2019,85.0,123.0,12.0,8.0,3.0,11.0
02-10-2019,93.0,123.0,7.0,8.0,1.0,18.0
03-10-2019,100.0,123.0,8.0,8.0,3.0,15.0
04-10-2019,104.0,123.0,9.0,8.0,3.0,13.0
05-10-2019,139.0,123.0,13.0,8.0,3.0,10.0
06-10-2019,151.0,123.0,9.0,8.0,3.0,9.0
07-10-2019,167.0,123.0,10.0,8.0,1.0,11.0
08-10-2019,162.0,123.0,8.0,7.0,3.0,18.0
09-10-2019,170.0,123.0,11.0,8.0,1.0,17.0
10-10-2019,138.0,123.0,9.0,8.0,1.0,15.0
11-10-2019,144.0,123.0,10.0,8.0,1.0,13.0
12-10-2019,125.0,123.0,15.0,8.0,3.0,11.0
13-10-2019,133.0,123.0,13.0,7.0,1.0,12.0
14-10-2019,136.0,123.0,11.0,7.0,1.0,13.0
15-10-2019,128.0,123.0,23.0,7.0,3.0,15.0
16-10-2019,144.0,123.0,28.0,6.0,1.0,15.0
17-10-2019,173.0,123.0,10.0,8.0,1.0,17.0
18-10-2019,173.0,123.0,8.0,10.0,3.0,18.0
19-10-2019,173.0,123.0,13.0,10.0,2.0,21.0
20-10-2019,199.0,123.0,19.0,10.0,1.0,17.0
21-10-2019,184.0,123.0,11.0,8.0,3.0,13.0
22-10-2019,217.0,123.0,14.0,6.0,2.0,10.0
23-10-2019,220.0,123.0,15.0,6.0,1.0,13.0
24-10-2019,200.0,123.0,20.0,12.0,2.0,13.0
25-10-2019,180.0,123.0,12.0,20.0,3.0,12.0
26-10-2019,152.0,123.0,12.0,42.0,1.0,9.0
27-10-2019,178.0,123.0,10.0,37.0,2.0,17.0
28-10-2019,218.0,123.0,7.0,34.0,1.0,18.0
29-10-2019,213.0,123.0,7.0,33.0,1.0,19.0
30-10-2019,195.0,123.0,8.0,29.0,2.0,18.0
31-10-2019,247.0,123.0,9.0,16.0,3.0,24.0
01-11-2019,324.0,123.0,15.0,14.0,3.0,22.0
02-11-2019,352.0,123.0,11.0,18.0,3.0,19.0
03-11-2019,300.0,123.0,15.0,10.0,1.0,18.0
04-11-2019,458.0,123.0,21.0,8.0,2.0,12.0
05-11-2019,285.0,123.0,18.0,8.0,3.0,12.0
06-11-2019,256.0,123.0,18.0,8.0,3.0,22.0
07-11-2019,211.0,123.0,20.0,8.0,7.0,24.0
08-11-2019,261.0,123.0,23.0,7.0,5.0,21.0
09-11-2019,228.0,123.0,15.0,6.0,3.0,35.0
10-11-2019,191.0,123.0,22.0,5.0,2.0,44.0
11-11-2019,205.0,123.0,28.0,4.0,2.0,32.0
12-11-2019,222.0,123.0,22.0,3.0,4.0,33.0
13-11-2019,252.0,123.0,22.0,6.0,4.0,18.0
14-11-2019,223.0,123.0,21.0,6.0,3.0,24.0
15-11-2019,222.0,123.0,18.0,6.0,4.0,24.0
16-11-2019,209.0,123.0,18.0,6.0,1.0,12.0
17-11-2019,192.0,123.0,17.0,18.0,2.0,28.0
18-11-2019,182.0,123.0,13.0,33.0,1.0,26.0
19-11-2019,206.0,123.0,22.0,21.0,2.0,23.0
20-11-2019,228.0,123.0,23.0,5.0,3.0,15.0
21-11-2019,244.0,123.0,19.0,5.0,2.0,9.0
22-11-2019,198.0,123.0,12.0,8.0,1.0,13.0
23-11-2019,230.0,123.0,18.0,3.0,3.0,4.0
24-11-2019,196.0,123.0,11.0,17.0,2.0,9.0
25-11-2019,228.0,123.0,18.0,6.0,4.0,27.0
26-11-2019,313.0,123.0,20.0,8.0,1.0,20.0
27-11-2019,303.0,123.0,30.0,11.0,1.0,15.0
28-11-2019,310.0,123.0,23.0,13.0,3.0,15.0
29-11-2019,158.0,123.0,24.0,14.0,2.0,15.0
30-11-2019,174.0,123.0,31.0,13.0,2.0,16.0
01-12-2019,170.0,123.0,32.0,14.0,2.0,26.0
02-12-2019,188.0,123.0,36.0,16.0,2.0,34.0
03-12-2019,181.0,123.0,43.0,23.0,4.0,38.0
04-12-2019,224.0,123.0,46.0,29.0,6.0,13.0
05-12-2019,241.0,123.0,31.0,21.0,5.0,11.0
06-12-2019,238.0,123.0,21.0,20.0,5.0,9.0
07-12-2019,215.0,123.0,24.0,18.0,3.0,9.0
08-12-2019,259.0,123.0,31.0,19.0,3.0,15.0
09-12-2019,189.0,123.0,12.0,20.0,5.0,25.0
10-12-2019,231.0,123.0,16.0,25.0,3.0,23.0
11-12-2019,253.0,123.0,11.0,18.0,1.0,16.0
12-12-2019,239.0,123.0,7.0,6.0,1.0,5.0
13-12-2019,182.0,123.0,9.0,8.0,2.0,8.0
14-12-2019,125.0,123.0,9.0,9.0,1.0,11.0
15-12-2019,145.0,123.0,10.0,9.0,1.0,25.0
16-12-2019,138.0,123.0,8.0,5.0,1.0,26.0
17-12-2019,168.0,123.0,7.0,8.0,1.0,29.0
18-12-2019,161.0,123.0,5.0,15.0,1.0,13.0
19-12-2019,208.0,123.0,8.0,25.0,2.0,21.0
20-12-2019,265.0,123.0,8.0,34.0,2.0,20.0
21-12-2019,332.0,123.0,8.0,24.0,1.0,15.0
22-12-2019,272.0,123.0,8.0,8.0,1.0,16.0
23-12-2019,214.0,123.0,5.0,6.0,1.0,13.0
24-12-2019,227.0,123.0,6.0,5.0,2.0,13.0
25-12-2019,248.0,123.0,19.0,5.0,1.0,6.0
26-12-2019,210.0,123.0,19.0,14.0,2.0,15.0
27-12-2019,258.0,123.0,19.0,16.0,1.0,23.0
28-12-2019,263.0,123.0,19.0,14.0,1.0,16.0
29-12-2019,185.0,123.0,23.0,18.0,3.0,12.0
01-07-2019,143.0,123.0,21.0,9.0,2.0,9.0
02-07-2019,130.0,123.0,17.0,8.0,2.0,8.0
03-07-2019,68.0,123.0,20.0,9.0,2.0,8.0
04-07-2019,84.0,123.0,21.0,11.0,4.0,20.0
05-07-2019,110.0,123.0,12.0,13.0,2.0,17.0
06-07-2019,71.0,123.0,15.0,12.0,3.0,14.0
07-07-2019,58.0,123.0,17.0,12.0,2.0,11.0
08-07-2019,56.0,123.0,14.0,12.0,2.0,9.0
09-07-2019,52.0,123.0,10.0,14.0,3.0,12.0
10-07-2019,67.0,123.0,22.0,14.0,2.0,11.0
11-07-2019,72.0,123.0,10.0,14.0,5.0,20.0
12-07-2019,104.0,123.0,9.0,11.0,4.0,10.0
13-07-2019,144.0,123.0,15.0,11.0,4.0,8.0
14-07-2019,132.0,123.0,16.0,11.0,4.0,8.0
15-07-2019,138.0,123.0,12.0,11.0,5.0,10.0
16-07-2019,84.0,123.0,15.0,10.0,3.0,11.0
17-07-2019,100.0,123.0,16.0,13.0,3.0,9.0
18-07-2019,130.0,123.0,15.0,12.0,5.0,9.0
19-07-2019,149.0,123.0,17.0,11.0,4.0,8.0
20-07-2019,146.0,123.0,6.0,10.0,4.0,12.0
21-07-2019,109.0,123.0,16.0,10.0,4.0,13.0
22-07-2019,117.0,123.0,15.0,9.0,4.0,9.0
23-07-2019,124.0,123.0,17.0,11.0,3.0,8.0
24-07-2019,75.0,123.0,12.0,11.0,3.0,8.0
25-07-2019,61.0,123.0,13.0,9.0,3.0,6.0
26-07-2019,61.0,123.0,12.0,10.0,3.0,6.0
27-07-2019,77.0,123.0,11.0,9.0,3.0,9.0
28-07-2019,56.0,123.0,10.0,9.0,2.0,9.0
29-07-2019,66.0,123.0,9.0,12.0,3.0,7.0
30-07-2019,64.0,123.0,13.0,9.0,3.0,6.0
31-07-2019,96.0,123.0,16.0,9.0,3.0,7.0
01-08-2019,107.0,123.0,16.0,9.0,3.0,8.0
02-08-2019,106.0,123.0,17.0,9.0,4.0,8.0
03-08-2019,116.0,123.0,12.0,9.0,4.0,7.0
04-08-2019,93.0,123.0,20.0,10.0,3.0,10.0
05-08-2019,105.0,123.0,12.0,10.0,3.0,7.0
06-08-2019,77.0,123.0,19.0,12.0,2.0,17.0
07-08-2019,89.0,123.0,16.0,13.0,3.0,16.0
08-08-2019,82.0,123.0,12.0,14.0,3.0,16.0
09-08-2019,86.0,123.0,14.0,12.0,3.0,17.0
10-08-2019,113.0,123.0,12.0,12.0,3.0,16.0
11-08-2019,138.0,123.0,13.0,12.0,3.0,16.0
12-08-2019,100.0,123.0,13.0,12.0,2.0,13.0
13-08-2019,77.0,123.0,20.0,12.0,1.0,6.0
14-08-2019,72.0,123.0,20.0,12.0,1.0,6.0
15-08-2019,80.0,123.0,12.0,12.0,1.0,9.0
16-08-2019,62.0,123.0,14.0,12.0,1.0,9.0
17-08-2019,64.0,123.0,9.0,12.0,1.0,6.0
18-08-2019,76.0,123.0,10.0,13.0,1.0,8.0
19-08-2019,88.0,123.0,10.0,12.0,1.0,10.0
20-08-2019,86.0,123.0,9.0,12.0,1.0,8.0
21-08-2019,70.0,123.0,9.0,12.0,1.0,9.0
22-08-2019,86.0,123.0,16.0,11.0,1.0,10.0
23-08-2019,88.0,123.0,10.0,11.0,2.0,9.0
24-08-2019,80.0,123.0,14.0,12.0,2.0,5.0
25-08-2019,71.0,123.0,14.0,13.0,2.0,9.0
26-08-2019,82.0,123.0,12.0,11.0,2.0,9.0
27-08-2019,98.0,123.0,14.0,12.0,2.0,6.0
28-08-2019,89.0,123.0,13.0,10.0,1.0,10.0
29-08-2019,95.0,123.0,12.0,13.0,3.0,9.0
30-08-2019,100.0,123.0,12.0,15.0,3.0,17.0
31-08-2019,97.0,123.0,15.0,12.0,2.0,7.0
01-09-2019,121.0,123.0,18.0,8.0,3.0,8.0
02-09-2019,83.0,123.0,13.0,7.0,2.0,6.0
03-09-2019,99.0,123.0,21.0,12.0,3.0,6.0
04-09-2019,94.0,123.0,20.0,7.0,3.0,7.0
05-09-2019,91.0,123.0,16.0,4.0,2.0,7.0
06-09-2019,101.0,123.0,12.0,4.0,2.0,8.0
07-09-2019,82.0,123.0,14.0,4.0,2.0,7.0
08-09-2019,69.0,123.0,14.0,4.0,3.0,6.0
09-09-2019,89.0,123.0,21.0,4.0,2.0,13.0
10-09-2019,110.0,123.0,20.0,4.0,3.0,13.0
11-09-2019,132.0,123.0,12.0,4.0,1.0,13.0
12-09-2019,127.0,123.0,7.0,4.0,2.0,12.0
13-09-2019,55.0,123.0,12.0,4.0,2.0,12.0
14-09-2019,81.0,123.0,8.0,4.0,1.0,11.0
15-09-2019,86.0,123.0,9.0,4.0,2.0,14.0
16-09-2019,71.0,123.0,15.0,5.0,1.0,12.0
17-09-2019,97.0,123.0,14.0,7.0,2.0,11.0
18-09-2019,67.0,123.0,12.0,6.0,2.0,12.0
19-09-2019,54.0,123.0,8.0,7.0,1.0,10.0
20-09-2019,78.0,123.0,10.0,7.0,1.0,12.0
21-09-2019,95.0,123.0,12.0,8.0,2.0,12.0
22-09-2019,76.0,123.0,11.0,8.0,2.0,12.0
23-09-2019,84.0,123.0,7.0,8.0,2.0,13.0
24-09-2019,88.0,123.0,7.0,8.0,1.0,12.0
25-09-2019,84.0,123.0,8.0,7.0,3.0,15.0
26-09-2019,53.0,123.0,9.0,9.0,4.0,12.0
27-09-2019,36.0,123.0,8.0,9.0,3.0,15.0
28-09-2019,44.0,123.0,8.0,9.0,3.0,7.0
29-09-2019,28.0,123.0,8.0,9.0,3.0,8.0
30-09-2019,48.0,123.0,8.0,9.0,3.0,12.0
01-04-2019,160.0,123.0,22.0,79.0,5.0,11.0
02-04-2019,176.0,123.0,27.0,55.0,6.0,16.0
03-04-2019,196.0,123.0,30.0,56.0,2.0,14.0
04-04-2019,188.0,123.0,21.0,31.0,1.0,11.0
05-04-2019,181.0,123.0,15.0,31.0,1.0,9.0
06-04-2019,174.0,123.0,13.0,33.0,1.0,8.0
07-04-2019,131.0,123.0,19.0,34.0,1.0,10.0
08-04-2019,139.0,123.0,18.0,33.0,1.0,11.0
09-04-2019,166.0,123.0,18.0,33.0,1.0,11.0
10-04-2019,167.0,123.0,21.0,35.0,3.0,10.0
11-04-2019,172.0,123.0,16.0,35.0,1.0,14.0
12-04-2019,192.0,123.0,19.0,40.0,1.0,10.0
13-04-2019,188.0,123.0,21.0,37.0,1.0,8.0
14-04-2019,174.0,123.0,21.0,39.0,1.0,10.0
15-04-2019,173.0,123.0,15.0,35.0,1.0,9.0
16-04-2019,207.0,123.0,9.0,37.0,3.0,8.0
17-04-2019,110.0,123.0,24.0,35.0,3.0,8.0
18-04-2019,110.0,123.0,22.0,33.0,1.0,9.0
19-04-2019,137.0,123.0,26.0,34.0,1.0,12.0
20-04-2019,167.0,123.0,24.0,36.0,1.0,13.0
21-04-2019,174.0,123.0,32.0,36.0,2.0,12.0
22-04-2019,193.0,123.0,18.0,36.0,1.0,9.0
23-04-2019,188.0,123.0,23.0,36.0,1.0,10.0
24-04-2019,173.0,123.0,26.0,32.0,3.0,9.0
25-04-2019,186.0,123.0,19.0,29.0,4.0,17.0
26-04-2019,98.0,123.0,15.0,31.0,3.0,8.0
27-04-2019,220.0,123.0,16.0,32.0,4.0,10.0
28-04-2019,272.0,123.0,18.0,34.0,4.0,12.0
29-04-2019,258.0,123.0,29.0,35.0,6.0,13.0
30-04-2019,217.0,123.0,8.0,32.0,2.0,16.0
01-05-2019,198.0,123.0,7.0,33.0,1.0,13.0
02-05-2019,145.0,123.0,9.0,30.0,2.0,7.0
03-05-2019,106.0,123.0,17.0,29.0,1.0,7.0
04-05-2019,167.0,123.0,35.0,32.0,2.0,10.0
05-05-2019,138.0,123.0,39.0,34.0,1.0,6.0
06-05-2019,109.0,123.0,40.0,35.0,2.0,9.0
07-05-2019,122.0,123.0,35.0,36.0,2.0,9.0
08-05-2019,164.0,123.0,35.0,34.0,2.0,7.0
09-05-2019,179.0,123.0,32.0,31.0,4.0,9.0
10-05-2019,161.0,123.0,32.0,30.0,5.0,11.0
11-05-2019,162.0,123.0,44.0,27.0,2.0,7.0
